C21,0.000000,0.000120,-0.003752,0.000464,0.000785,0.001241,0.008107,0.005159,0.000746,0.001597,0.000382,0.002265,0.003909,-0.003492,-0.011311,-0.008935,-0.012708,-0.014465,-0.004503,-0.000650,-0.016097,-0.014765,0.001469,-0.008421,0.020042,0.020175,0.015887,0.020556,0.020912,0.021417,0.021340,0.021340,0.020868,0.021811,0.021486,0.023779,0.024001,0.019430,0.014089,0.016543,0.013044,0.013309,0.021833,0.026433,0.013554,0.013354,0.028963,0.014777,0.267574,0.269600,0.204051,0.275427,0.280859,0.288583,0.287406,0.287406,0.280198,0.294614,0.224996,0.389336,0.229468,0.158674,0.076082,0.065507,0.064946,0.064374,0.015377,-0.028214,0.068270,0.066963,-0.052189,0.125012,-0.049124
C22,0.000000,0.000132,-0.004150,0.000513,0.000868,0.001372,0.008965,0.005705,0.000825,0.001766,0.000423,0.002505,0.004323,-0.003862,-0.012509,-0.009881,-0.014054,-0.015998,-0.004980,-0.000719,-0.017803,-0.016329,0.001625,-0.009313,0.022166,0.022313,0.017571,0.022734,0.023127,0.023686,0.023601,0.023601,0.023079,0.024122,0.023762,0.026299,0.026544,0.021489,0.015582,0.018296,0.014426,0.014719,0.024147,0.029234,0.014990,0.014769,0.032032,0.016342,0.237408,0.239050,0.185949,0.243770,0.248171,0.254428,0.253475,0.253475,0.247636,0.259314,0.282652,0.256312,0.414952,0.196066,0.082282,0.074433,0.072458,0.071195,0.018146,-0.030799,0.074918,0.073951,-0.057719,0.121919,-0.054330
C23,0.000000,-0.000156,0.004878,-0.000603,-0.001020,-0.001613,-0.010539,-0.006707,-0.000970,-0.002077,-0.000497,-0.002945,-0.005082,0.004540,0.014705,0.011616,0.016521,0.018806,0.005855,0.000845,0.020928,0.019196,-0.001910,0.010948,-0.026057,-0.026230,-0.020655,-0.026725,-0.027187,-0.027844,-0.027744,-0.027744,-0.027131,-0.028357,-0.027934,-0.030915,-0.031204,-0.025262,-0.018317,-0.021508,-0.016959,-0.017303,-0.028386,-0.034366,-0.017622,-0.017361,-0.037656,-0.019211,0.232067,0.235374,0.128393,0.244884,0.253750,0.266356,0.264435,0.264435,0.252672,0.276199,0.372346,0.221024,0.247207,0.589754,-0.080462,-0.104841,-0.090688,-0.083693,-0.031287,0.032673,-0.082953,-0.085993,0.067851,-0.000606,0.063867
C24,0.000000,0.000288,-0.009012,0.001114,0.001885,0.002981,0.019472,0.012391,0.001791,0.003836,0.000919,0.005441,0.009388,-0.008388,-0.027168,-0.021461,-0.030524,-0.034745,-0.010817,-0.001561,-0.038665,-0.035465,0.003529,-0.020226,0.048142,0.048460,0.038161,0.049376,0.050229,0.051443,0.051258,0.051258,0.050125,0.052390,0.051608,0.057117,0.057650,0.046671,0.033842,0.039737,0.031332,0.031967,0.052443,0.063492,0.032557,0.032075,0.069570,0.035493,0.031831,0.026409,0.201804,0.010817,-0.003719,-0.024386,-0.021237,-0.021237,-0.001950,-0.040524,-0.083204,-0.065016,-0.085191,-0.143434,0.544221,-0.228042,0.033535,0.154625,-0.184306,-0.146274,0.277698,0.181726,-0.125356,0.413297,-0.117996
C25-1,0.000000,-0.000192,0.006018,-0.000744,-0.001259,-0.001990,-0.013002,-0.008274,-0.001196,-0.002562,-0.000613,-0.003633,-0.006269,0.005601,0.018142,0.014330,0.020382,0.023201,0.007223,0.001043,0.025818,0.023682,-0.002356,0.013506,-0.032146,-0.032359,-0.025482,-0.032970,-0.033540,-0.034351,-0.034227,-0.034227,-0.033471,-0.034983,-0.034461,-0.038139,-0.038496,-0.031165,-0.022598,-0.026534,-0.020922,-0.021346,-0.035019,-0.042397,-0.021740,-0.021418,-0.046455,-0.023701,0.115560,0.114784,0.139902,0.112551,0.110469,0.107510,0.107960,0.107960,0.110722,0.105198,0.101605,0.099172,0.096782,0.099470,0.188938,0.096471,-0.040125,-0.103251,0.091034,0.086307,-0.168966,-0.118324,0.083706,0.170189,0.078791
C25-2,0.000000,-0.000192,0.006018,-0.000744,-0.001259,-0.001990,-0.013002,-0.008274,-0.001196,-0.002562,-0.000613,-0.003633,-0.006269,0.005601,0.018142,0.014330,0.020382,0.023201,0.007223,0.001043,0.025818,0.023682,-0.002356,0.013506,-0.032146,-0.032359,-0.025482,-0.032970,-0.033540,-0.034351,-0.034227,-0.034227,-0.033471,-0.034983,-0.034461,-0.038139,-0.038496,-0.031165,-0.022598,-0.026534,-0.020922,-0.021346,-0.035019,-0.042397,-0.021740,-0.021418,-0.046455,-0.023701,0.115560,0.114784,0.139902,0.112551,0.110469,0.107510,0.107960,0.107960,0.110722,0.105198,0.101605,0.099172,0.096782,0.099470,0.188938,0.096471,-0.040125,-0.103251,0.091034,0.086307,-0.168966,-0.118324,0.083706,0.170189,0.078791
C26,0.000000,0.000096,-0.003024,0.000374,0.000632,0.001000,0.006533,0.004157,0.000601,0.001287,0.000308,0.001825,0.003150,-0.002814,-0.009115,-0.007200,-0.010241,-0.011657,-0.003629,-0.000524,-0.012972,-0.011898,0.001184,-0.006786,0.016151,0.016258,0.012803,0.016565,0.016852,0.017259,0.017197,0.017197,0.016817,0.017577,0.017314,0.019162,0.019341,0.015658,0.011354,0.013331,0.010512,0.010725,0.017594,0.021301,0.010923,0.010761,0.023340,0.011908,-0.262952,-0.255976,-0.481607,-0.235919,-0.217219,-0.190633,-0.194684,-0.194684,-0.219495,-0.169873,-0.120006,-0.133328,-0.108373,-0.055506,0.077902,0.035100,0.046715,0.051876,0.002237,-0.026339,0.060235,0.054921,-0.042056,-0.753675,-0.039587
C27,0.000000,-0.000488,0.015309,-0.001893,-0.003202,-0.005063,-0.033076,-0.021048,-0.003043,-0.006517,-0.001560,-0.009242,-0.015948,0.014248,0.046151,0.036455,0.051851,0.059021,0.018374,0.002652,0.065680,0.060244,-0.005995,0.034358,-0.081778,-0.082319,-0.064824,-0.083874,-0.085324,-0.087385,-0.087071,-0.087071,-0.085147,-0.088995,-0.087666,-0.097024,-0.097930,-0.079280,-0.057487,-0.067500,-0.053223,-0.054302,-0.089085,-0.107854,-0.055304,-0.054486,-0.118177,-0.060292,0.202579,0.203541,0.172419,0.206307,0.208887,0.212554,0.211995,0.211995,0.208573,0.215417,0.227715,0.215038,0.219553,0.250577,0.111662,0.282693,-0.407994,-0.262661,0.252984,0.227151,-0.145769,-0.248840,0.212942,0.134893,0.200439
C28,0.000000,0.000620,-0.019444,0.002404,0.004067,0.006431,0.042009,0.026732,0.003864,0.008277,0.001982,0.011738,0.020255,-0.018096,-0.058614,-0.046300,-0.065853,-0.074960,-0.023337,-0.003369,-0.083417,-0.076513,0.007614,-0.043637,0.103862,0.104549,0.082330,0.106524,0.108366,0.110984,0.110585,0.110585,0.108142,0.113028,0.111341,0.123225,0.124377,0.100690,0.073012,0.085729,0.067596,0.068966,0.113142,0.136980,0.070239,0.069200,0.150091,0.076574,0.061319,0.058242,0.157778,0.049394,0.041145,0.029416,0.031203,0.031203,0.042148,0.020258,0.061427,-0.059031,-0.057536,0.195743,0.352097,0.384424,0.350841,0.333593,-0.468577,-0.340752,0.340515,0.344574,-0.270448,0.277799,-0.254568
C29,0.000000,-0.000479,0.015020,-0.001857,-0.003141,-0.004968,-0.032451,-0.020650,-0.002985,-0.006394,-0.001531,-0.009067,-0.015647,0.013979,0.045279,0.035766,0.050871,0.057906,0.018027,0.002602,0.064439,0.059106,-0.005881,0.033709,-0.080232,-0.080763,-0.063599,-0.082289,-0.083711,-0.085734,-0.085426,-0.085426,-0.083538,-0.087313,-0.086010,-0.095190,-0.096080,-0.077782,-0.056401,-0.066225,-0.052217,-0.053276,-0.087401,-0.105816,-0.054259,-0.053456,-0.115944,-0.059153,0.203421,0.204215,0.178537,0.206497,0.208625,0.211651,0.211190,0.211190,0.208367,0.214014,0.224984,0.212878,0.216766,0.245968,0.128407,0.275446,0.545349,-0.257697,0.247110,0.222470,-0.092531,0.158196,0.208918,0.147575,0.196651
C30,0.000000,-0.000009,0.000289,-0.000036,-0.000061,-0.000096,-0.000625,-0.000398,-0.000057,-0.000123,-0.000029,-0.000175,-0.000301,0.000269,0.000872,0.000689,0.000980,0.001115,0.000347,0.000050,0.001241,0.001138,-0.000113,0.000649,-0.001545,-0.001556,-0.001225,-0.001585,-0.001612,-0.001651,-0.001645,-0.001645,-0.001609,-0.001682,-0.001657,-0.001834,-0.001851,-0.001498,-0.001086,-0.001276,-0.001006,-0.001026,-0.001684,-0.002038,-0.001045,-0.001030,-0.002233,-0.001139,-0.000842,-0.000674,-0.006118,-0.000190,0.000261,0.000903,0.000805,0.000805,0.000206,0.001403,0.002731,0.002160,0.002787,0.004609,-0.016746,0.007247,0.046657,-0.004964,0.005874,0.004681,-0.053238,-0.407037,0.004024,-0.012682,0.003788
C31-1,0.000000,0.000197,-0.006163,0.000762,0.001289,0.002038,0.013315,0.008473,0.001225,0.002623,0.000628,0.003720,0.006420,-0.005735,-0.018578,-0.014675,-0.020872,-0.023759,-0.007397,-0.001068,-0.026439,-0.024251,0.002413,-0.013831,0.032919,0.033137,0.026094,0.033763,0.034347,0.035176,0.035050,0.035050,0.034276,0.035824,0.035289,0.039056,0.039421,0.031914,0.023141,0.027172,0.021425,0.021859,0.035861,0.043416,0.022262,0.021933,0.047571,0.024270,-0.115139,-0.114447,-0.136843,-0.112456,-0.110600,-0.107961,-0.108363,-0.108363,-0.110826,-0.105900,-0.102971,-0.100252,-0.098175,-0.101775,-0.180565,-0.100095,0.016797,0.105732,-0.093971,-0.088647,-0.304415,-0.178158,-0.085718,-0.163848,-0.080685
C31-2,0.000000,0.000197,-0.006163,0.000762,0.001289,0.002038,0.013315,0.008473,0.001225,0.002623,0.000628,0.003720,0.006420,-0.005735,-0.018578,-0.014675,-0.020872,-0.023759,-0.007397,-0.001068,-0.026439,-0.024251,0.002413,-0.013831,0.032919,0.033137,0.026094,0.033763,0.034347,0.035176,0.035050,0.035050,0.034276,0.035824,0.035289,0.039056,0.039421,0.031914,0.023141,0.027172,0.021425,0.021859,0.035861,0.043416,0.022262,0.021933,0.047571,0.024270,-0.115139,-0.114447,-0.136843,-0.112456,-0.110600,-0.107961,-0.108363,-0.108363,-0.110826,-0.105900,-0.102971,-0.100252,-0.098175,-0.101775,-0.180565,-0.100095,0.016797,0.105732,-0.093971,-0.088647,-0.304415,-0.178158,-0.085718,-0.163848,-0.080685
C32-1,0.000000,0.000310,-0.009722,0.001202,0.002033,0.003215,0.021004,0.013366,0.001932,0.004138,0.000991,0.005869,0.010127,-0.009048,-0.029307,-0.023150,-0.032926,-0.037480,-0.011668,-0.001684,-0.041709,-0.038257,0.003807,-0.021818,0.051931,0.052275,0.041165,0.053262,0.054183,0.055492,0.055292,0.055292,0.054071,0.056514,0.055670,0.061613,0.062188,0.050345,0.036506,0.042864,0.033798,0.034483,0.056571,0.068490,0.035119,0.034600,0.075046,0.038287,0.030660,0.029121,0.078889,0.024697,0.020572,0.014708,0.015602,0.015602,0.021074,0.010129,0.030713,-0.029515,-0.028768,0.097871,0.176049,0.192212,0.175420,0.166796,0.265712,-0.170376,0.170257,0.172287,-0.135224,0.138899,-0.127284
C32-2,0.000000,0.000310,-0.009722,0.001202,0.002033,0.003215,0.021004,0.013366,0.001932,0.004138,0.000991,0.005869,0.010127,-0.009048,-0.029307,-0.023150,-0.032926,-0.037480,-0.011668,-0.001684,-0.041709,-0.038257,0.003807,-0.021818,0.051931,0.052275,0.041165,0.053262,0.054183,0.055492,0.055292,0.055292,0.054071,0.056514,0.055670,0.061613,0.062188,0.050345,0.036506,0.042864,0.033798,0.034483,0.056571,0.068490,0.035119,0.034600,0.075046,0.038287,0.030660,0.029121,0.078889,0.024697,0.020572,0.014708,0.015602,0.015602,0.021074,0.010129,0.030713,-0.029515,-0.028768,0.097871,0.176049,0.192212,0.175420,0.166796,0.265712,-0.170376,0.170257,0.172287,-0.135224,0.138899,-0.127284
C33-1,0.000000,0.000310,-0.009722,0.001202,0.002033,0.003215,0.021004,0.013366,0.001932,0.004138,0.000991,0.005869,0.010127,-0.009048,-0.029307,-0.023150,-0.032926,-0.037480,-0.011668,-0.001684,-0.041709,-0.038257,0.003807,-0.021818,0.051931,0.052275,0.041165,0.053262,0.054183,0.055492,0.055292,0.055292,0.054071,0.056514,0.055670,0.061613,0.062188,0.050345,0.036506,0.042864,0.033798,0.034483,0.056571,0.068490,0.035119,0.034600,0.075046,0.038287,0.030660,0.029121,0.078889,0.024697,0.020572,0.014708,0.015602,0.015602,0.021074,0.010129,0.030713,-0.029515,-0.028768,0.097871,0.176049,0.192212,0.175420,0.166796,0.265712,0.329624,0.170257,0.172287,-0.135224,0.138899,-0.127284
C33-2,0.000000,0.000310,-0.009722,0.001202,0.002033,0.003215,0.021004,0.013366,0.001932,0.004138,0.000991,0.005869,0.010127,-0.009048,-0.029307,-0.023150,-0.032926,-0.037480,-0.011668,-0.001684,-0.041709,-0.038257,0.003807,-0.021818,0.051931,0.052275,0.041165,0.053262,0.054183,0.055492,0.055292,0.055292,0.054071,0.056514,0.055670,0.061613,0.062188,0.050345,0.036506,0.042864,0.033798,0.034483,0.056571,0.068490,0.035119,0.034600,0.075046,0.038287,0.030660,0.029121,0.078889,0.024697,0.020572,0.014708,0.015602,0.015602,0.021074,0.010129,0.030713,-0.029515,-0.028768,0.097871,0.176049,0.192212,0.175420,0.166796,0.265712,0.329624,0.170257,0.172287,-0.135224,0.138899,-0.127284
C34,0.000000,0.000009,-0.000289,0.000036,0.000061,0.000096,0.000625,0.000398,0.000057,0.000123,0.000029,0.000175,0.000301,-0.000269,-0.000872,-0.000689,-0.000980,-0.001115,-0.000347,-0.000050,-0.001241,-0.001138,0.000113,-0.000649,0.001545,0.001556,0.001225,0.001585,0.001612,0.001651,0.001645,0.001645,0.001609,0.001682,0.001657,0.001834,0.001851,0.001498,0.001086,0.001276,0.001006,0.001026,0.001684,0.002038,0.001045,0.001030,0.002233,0.001139,0.000842,0.000674,0.006118,0.000190,-0.000261,-0.000903,-0.000805,-0.000805,-0.000206,-0.001403,-0.002731,-0.002160,-0.002787,-0.004609,0.016746,-0.007247,-0.046657,0.004964,-0.005874,-0.004681,0.053238,-0.592963,-0.004024,0.012682,-0.003788
CA-1,0.000000,0.000872,-0.027345,0.003381,0.005719,0.009044,0.059081,0.037596,0.005435,0.011641,0.002787,0.016508,0.028486,-0.025449,-0.082434,-0.065115,-0.092615,-0.105424,-0.032820,-0.004738,-0.117317,-0.107608,0.010708,-0.061371,0.146071,0.147037,0.115788,0.149815,0.152404,0.156087,0.155526,0.155526,0.152089,0.158962,0.156589,0.173303,0.174922,0.141610,0.102683,0.120568,0.095066,0.096994,0.159122,0.192648,0.098783,0.097322,0.211087,0.107693,0.566301,0.566892,0.547778,0.568591,0.570175,0.572427,0.572084,0.572084,0.569982,0.574186,0.569075,0.586618,0.586884,0.550483,0.510462,0.524365,0.488244,0.469162,0.564947,0.600236,0.483702,0.485488,0.619645,0.524730,0.641978
CB-1,0.000000,-0.000872,0.027345,-0.003381,-0.005719,-0.009044,-0.059081,-0.037596,-0.005435,-0.011641,-0.002787,-0.016508,-0.028486,0.025449,0.082434,0.065115,0.092615,0.105424,0.032820,0.004738,0.117317,0.107608,-0.010708,0.061371,-0.146071,-0.147037,-0.115788,-0.149815,-0.152404,-0.156087,-0.155526,-0.155526,-0.152089,-0.158962,-0.156589,-0.173303,-0.174922,-0.141610,-0.102683,-0.120568,-0.095066,-0.096994,-0.159122,-0.192648,-0.098783,-0.097322,-0.211087,-0.107693,0.433699,0.433108,0.452222,0.431409,0.429825,0.427573,0.427916,0.427916,0.430018,0.425814,0.430925,0.413382,0.413116,0.449517,0.489538,0.475635,0.511756,0.530838,0.435053,0.399764,0.516298,0.514512,0.380355,0.475270,0.358022
C35,0.000000,0.000872,-0.027345,0.003381,0.005719,0.009044,0.059081,0.037596,0.005435,0.011641,0.002787,0.016508,0.028486,-0.025449,-0.082434,-0.065115,-0.092615,-0.105424,-0.032820,-0.004738,-0.117317,-0.107608,0.010708,-0.061371,0.146071,0.147037,0.115788,0.149815,0.152404,0.156087,0.155526,0.155526,0.152089,0.158962,0.156589,0.173303,0.174922,0.141610,0.102683,0.120568,0.095066,0.096994,0.159122,0.192648,0.098783,0.097322,0.211087,0.107693,0.566301,0.566892,0.547778,0.568591,0.570175,0.572427,0.572084,0.572084,0.569982,0.574186,0.569075,0.586618,0.586884,0.550483,0.510462,0.524365,0.488244,0.469162,0.564947,0.600236,0.483702,0.485488,0.619645,0.524730,-0.358022
