line,period,flow_nominal,flow_wc,Fmax,loading_nominal_pct,loading_wc_pct,violation,excess_mw
C10,2020-07-16 08:00:00,-71.13,-192.42,175.0,40.6,110.0,True,17.42
C10,2020-07-16 10:00:00,-85.15,-190.1,175.0,48.7,108.6,True,15.1
C10,2020-07-16 12:00:00,-95.01,-186.92,175.0,54.3,106.8,True,11.92
C10,2020-07-16 14:00:00,-99.39,-185.55,175.0,56.8,106.0,True,10.55
C10,2020-07-16 16:00:00,-92.96,-184.24,175.0,53.1,105.3,True,9.24
C10,2020-07-16 18:00:00,-80.83,-181.64,175.0,46.2,103.8,True,6.64
C10,2020-07-16 20:00:00,-69.19,-180.49,175.0,39.5,103.1,True,5.49
C10,2020-07-16 22:00:00,-48.68,-68.99,175.0,27.8,39.4,False,0.0
C11,2020-07-15 00:00:00,-54.62,-94.62,175.0,31.2,54.1,False,0.0
C11,2020-07-15 01:00:00,-51.63,-90.82,175.0,29.5,51.9,False,0.0
C11,2020-07-15 02:00:00,-51.57,-126.2,175.0,29.5,72.1,False,0.0
C11,2020-07-15 03:00:00,-51.39,-112.85,175.0,29.4,64.5,False,0.0
C11,2020-07-15 04:00:00,-52.44,-117.37,175.0,30.0,67.1,False,0.0
C11,2020-07-15 05:00:00,-51.09,-106.15,175.0,29.2,60.7,False,0.0
C11,2020-07-15 06:00:00,-62.26,-145.46,175.0,35.6,83.1,False,0.0
C11,2020-07-15 07:00:00,-69.4,-145.54,175.0,39.7,83.2,False,0.0
C11,2020-07-15 08:00:00,-75.3,-146.6,175.0,43.0,83.8,False,0.0
C11,2020-07-15 09:00:00,-81.42,-147.21,175.0,46.5,84.1,False,0.0
C11,2020-07-15 10:00:00,-86.57,-147.49,175.0,49.5,84.3,False,0.0
C11,2020-07-15 11:00:00,-91.8,-148.12,175.0,52.5,84.6,False,0.0
C11,2020-07-15 12:00:00,-95.41,-147.39,175.0,54.5,84.2,False,0.0
C11,2020-07-15 13:00:00,-98.44,-147.02,175.0,56.3,84.0,False,0.0
C11,2020-07-15 14:00:00,-100.24,-146.86,175.0,57.3,83.9,False,0.0
C11,2020-07-15 15:00:00,-100.44,-185.86,175.0,57.4,106.2,True,10.86
C11,2020-07-15 16:00:00,-97.42,-144.18,175.0,55.7,82.4,False,0.0
C11,2020-07-15 17:00:00,-91.94,-122.15,175.0,52.5,69.8,False,0.0
C11,2020-07-15 18:00:00,-85.86,-139.61,175.0,49.1,79.8,False,0.0
C11,2020-07-15 19:00:00,-83.94,-127.77,175.0,48.0,73.0,False,0.0
C11,2020-07-15 20:00:00,-80.88,-158.5,175.0,46.2,90.6,False,0.0
C11,2020-07-15 21:00:00,-73.86,-128.41,175.0,42.2,73.4,False,0.0
C11,2020-07-15 22:00:00,-66.25,-127.94,175.0,37.9,73.1,False,0.0
C11,2020-07-15 23:00:00,-60.03,-125.42,175.0,34.3,71.7,False,0.0
C11,2020-07-16 00:00:00,-55.07,-67.94,175.0,31.5,38.8,False,0.0
C11,2020-07-16 02:00:00,-51.81,-79.49,175.0,29.6,45.4,False,0.0
C11,2020-07-16 04:00:00,-55.67,-89.32,175.0,31.8,51.0,False,0.0
C11,2020-07-16 06:00:00,-67.0,-133.37,175.0,38.3,76.2,False,0.0
C11,2020-07-16 08:00:00,29.46,-35.71,175.0,16.8,20.4,False,0.0
C11,2020-07-16 10:00:00,-38.91,-35.97,175.0,22.2,20.6,False,0.0
C11,2020-07-16 12:00:00,10.1,-36.25,175.0,5.8,20.7,False,0.0
C11,2020-07-16 14:00:00,6.16,-36.24,175.0,3.5,20.7,False,0.0
C11,2020-07-16 16:00:00,11.56,-33.59,175.0,6.6,19.2,False,0.0
C11,2020-07-16 18:00:00,-21.68,-30.59,175.0,12.4,17.5,False,0.0
C11,2020-07-16 20:00:00,30.01,-31.56,175.0,17.1,18.0,False,0.0
C11,2020-07-16 22:00:00,-64.45,-64.45,175.0,36.8,36.8,False,0.0
C12-1,2020-07-15 00:00:00,-93.21,-135.5,175.0,53.3,77.4,False,0.0
C12-1,2020-07-15 01:00:00,-89.33,-128.44,175.0,51.0,73.4,False,0.0
C12-1,2020-07-15 02:00:00,-88.84,-163.45,175.0,50.8,93.4,False,0.0
C12-1,2020-07-15 03:00:00,-88.17,-148.62,175.0,50.4,84.9,False,0.0
C12-1,2020-07-15 04:00:00,-89.12,-155.58,175.0,50.9,88.9,False,0.0
C12-1,2020-07-15 05:00:00,-87.28,-141.77,175.0,49.9,81.0,False,0.0
C12-1,2020-07-15 06:00:00,-100.32,-189.7,175.0,57.3,108.4,True,14.7
C12-1,2020-07-15 07:00:00,-108.79,-186.59,175.0,62.2,106.6,True,11.59
C12-1,2020-07-15 08:00:00,-115.68,-182.82,175.0,66.1,104.5,True,7.82
C12-1,2020-07-15 09:00:00,-118.9,-181.75,175.0,67.9,103.9,True,6.75
C12-1,2020-07-15 10:00:00,-124.68,-185.75,175.0,71.2,106.1,True,10.75
C12-1,2020-07-15 11:00:00,-132.49,-191.8,175.0,75.7,109.6,True,16.8
C12-1,2020-07-15 12:00:00,-138.99,-195.24,175.0,79.4,111.6,True,20.24
C12-1,2020-07-15 13:00:00,-143.98,-193.49,175.0,82.3,110.6,True,18.49
C12-1,2020-07-15 14:00:00,-147.38,-193.85,175.0,84.2,110.8,True,18.85
C12-1,2020-07-15 15:00:00,-148.51,-234.7,175.0,84.9,134.1,True,59.7
C12-1,2020-07-15 16:00:00,-145.06,-192.87,175.0,82.9,110.2,True,17.87
C12-1,2020-07-15 17:00:00,-137.66,-165.24,175.0,78.7,94.4,False,0.0
C12-1,2020-07-15 18:00:00,-130.19,-183.37,175.0,74.4,104.8,True,8.37
C12-1,2020-07-15 19:00:00,-128.28,-169.02,175.0,73.3,96.6,False,0.0
C12-1,2020-07-15 20:00:00,-125.1,-202.44,175.0,71.5,115.7,True,27.44
C12-1,2020-07-15 21:00:00,-116.95,-175.19,175.0,66.8,100.1,False,0.19
C12-1,2020-07-15 22:00:00,-107.95,-171.78,175.0,61.7,98.2,False,0.0
C12-1,2020-07-15 23:00:00,-100.71,-165.05,175.0,57.6,94.3,False,0.0
C12-1,2020-07-16 00:00:00,-94.17,-104.93,175.0,53.8,60.0,False,0.0
C12-1,2020-07-16 02:00:00,-89.78,-115.51,175.0,51.3,66.0,False,0.0
C12-1,2020-07-16 04:00:00,-94.02,-121.78,175.0,53.7,69.6,False,0.0
C12-1,2020-07-16 06:00:00,-107.82,-165.13,175.0,61.6,94.4,False,0.0
C12-1,2020-07-16 08:00:00,-68.59,-123.09,175.0,39.2,70.3,False,0.0
C12-1,2020-07-16 10:00:00,-111.43,-126.2,175.0,63.7,72.1,False,0.0
C12-1,2020-07-16 12:00:00,-95.08,-129.35,175.0,54.3,73.9,False,0.0
C12-1,2020-07-16 14:00:00,-101.23,-130.53,175.0,57.8,74.6,False,0.0
C12-1,2020-07-16 16:00:00,-93.47,-125.72,175.0,53.4,71.8,False,0.0
C12-1,2020-07-16 18:00:00,-101.1,-120.21,175.0,57.8,68.7,False,0.0
C12-1,2020-07-16 20:00:00,-69.86,-121.16,175.0,39.9,69.2,False,0.0
C12-1,2020-07-16 22:00:00,-105.78,-93.89,175.0,60.4,53.6,False,0.0
C13-2,2020-07-15 00:00:00,-34.07,-71.78,175.0,19.5,41.0,False,0.0
C13-2,2020-07-15 01:00:00,-31.05,-70.32,175.0,17.7,40.2,False,0.0
C13-2,2020-07-15 02:00:00,-31.08,-105.72,175.0,17.8,60.4,False,0.0
C13-2,2020-07-15 03:00:00,-31.34,-93.8,175.0,17.9,53.6,False,0.0
C13-2,2020-07-15 04:00:00,-33.23,-96.61,175.0,19.0,55.2,False,0.0
C13-2,2020-07-15 05:00:00,-33.24,-88.87,175.0,19.0,50.8,False,0.0
C13-2,2020-07-15 06:00:00,-44.96,-121.96,175.0,25.7,69.7,False,0.0
C13-2,2020-07-15 07:00:00,-53.34,-127.82,175.0,30.5,73.0,False,0.0
C13-2,2020-07-15 08:00:00,-60.34,-135.8,175.0,34.5,77.6,False,0.0
C13-2,2020-07-15 09:00:00,-71.6,-140.34,175.0,40.9,80.2,False,0.0
C13-2,2020-07-15 10:00:00,-77.99,-138.76,175.0,44.6,79.3,False,0.0
C13-2,2020-07-15 11:00:00,-82.61,-135.92,175.0,47.2,77.7,False,0.0
C13-2,2020-07-15 12:00:00,-84.68,-132.39,175.0,48.4,75.7,False,0.0
C13-2,2020-07-15 13:00:00,-86.92,-134.57,175.0,49.7,76.9,False,0.0
C13-2,2020-07-15 14:00:00,-87.8,-134.57,175.0,50.2,76.9,False,0.0
C13-2,2020-07-15 15:00:00,-87.1,-171.76,175.0,49.8,98.1,False,0.0
C13-2,2020-07-15 16:00:00,-83.45,-129.16,175.0,47.7,73.8,False,0.0
C13-2,2020-07-15 17:00:00,-77.88,-110.71,175.0,44.5,63.3,False,0.0
C13-2,2020-07-15 18:00:00,-70.93,-125.25,175.0,40.5,71.6,False,0.0
C13-2,2020-07-15 19:00:00,-68.27,-115.2,175.0,39.0,65.8,False,0.0
C13-2,2020-07-15 20:00:00,-64.23,-142.13,175.0,36.7,81.2,False,0.0
C13-2,2020-07-15 21:00:00,-55.69,-106.57,175.0,31.8,60.9,False,0.0
C13-2,2020-07-15 22:00:00,-46.77,-106.32,175.0,26.7,60.8,False,0.0
C13-2,2020-07-15 23:00:00,-39.29,-105.75,175.0,22.5,60.4,False,0.0
C13-2,2020-07-16 00:00:00,-34.07,-49.04,175.0,19.5,28.0,False,0.0
C13-2,2020-07-16 02:00:00,-31.04,-60.66,175.0,17.7,34.7,False,0.0
C13-2,2020-07-16 04:00:00,-35.6,-75.13,175.0,20.3,42.9,False,0.0
C13-2,2020-07-16 06:00:00,-48.64,-124.07,175.0,27.8,70.9,False,0.0
C13-2,2020-07-16 08:00:00,-9.79,-85.62,175.0,5.6,48.9,False,0.0
C13-2,2020-07-16 10:00:00,-50.39,-87.17,175.0,28.8,49.8,False,0.0
C13-2,2020-07-16 12:00:00,-29.32,-87.74,175.0,16.8,50.1,False,0.0
C13-2,2020-07-16 14:00:00,-32.54,-88.04,175.0,18.6,50.3,False,0.0
C13-2,2020-07-16 16:00:00,-27.48,-85.54,175.0,15.7,48.9,False,0.0
C13-2,2020-07-16 18:00:00,-39.37,-81.33,175.0,22.5,46.5,False,0.0
C13-2,2020-07-16 20:00:00,-7.37,-79.21,175.0,4.2,45.3,False,0.0
C13-2,2020-07-16 22:00:00,-44.98,-56.87,175.0,25.7,32.5,False,0.0
C14,2020-07-15 00:00:00,43.42,-30.6,400.0,10.9,7.6,False,0.0
C14,2020-07-15 01:00:00,48.1,-42.22,400.0,12.0,10.6,False,0.0
C14,2020-07-15 02:00:00,47.56,-126.31,400.0,11.9,31.6,False,0.0
C14,2020-07-15 03:00:00,45.78,-100.47,400.0,11.4,25.1,False,0.0
C14,2020-07-15 04:00:00,41.09,-99.18,400.0,10.3,24.8,False,0.0
C14,2020-07-15 05:00:00,38.27,-92.33,400.0,9.6,23.1,False,0.0
C14,2020-07-15 06:00:00,18.13,-130.52,400.0,4.5,32.6,False,0.0
C14,2020-07-15 07:00:00,-0.2,-156.16,400.0,0.0,39.0,False,0.0
C14,2020-07-15 08:00:00,-14.79,-196.08,400.0,3.7,49.0,False,0.0
C14,2020-07-15 09:00:00,-55.46,-213.97,400.0,13.9,53.5,False,0.0
C14,2020-07-15 10:00:00,-70.93,-198.98,400.0,17.7,49.7,False,0.0
C14,2020-07-15 11:00:00,-78.24,-178.62,400.0,19.6,44.7,False,0.0
C14,2020-07-15 12:00:00,-79.63,-160.51,400.0,19.9,40.1,False,0.0
C14,2020-07-15 13:00:00,-80.39,-172.68,400.0,20.1,43.2,False,0.0
C14,2020-07-15 14:00:00,-77.85,-169.82,400.0,19.5,42.5,False,0.0
C14,2020-07-15 15:00:00,-68.54,-231.89,400.0,17.1,58.0,False,0.0
C14,2020-07-15 16:00:00,-60.95,-140.57,400.0,15.2,35.1,False,0.0
C14,2020-07-15 17:00:00,-53.79,-130.38,400.0,13.4,32.6,False,0.0
C14,2020-07-15 18:00:00,-38.83,-154.58,400.0,9.7,38.6,False,0.0
C14,2020-07-15 19:00:00,-29.27,-140.99,400.0,7.3,35.2,False,0.0
C14,2020-07-15 20:00:00,-12.94,-184.59,400.0,3.2,46.1,False,0.0
C14,2020-07-15 21:00:00,2.56,-88.16,400.0,0.6,22.0,False,0.0
C14,2020-07-15 22:00:00,21.3,-100.16,400.0,5.3,25.0,False,0.0
C14,2020-07-15 23:00:00,35.53,-115.11,400.0,8.9,28.8,False,0.0
C14,2020-07-16 00:00:00,43.69,10.99,400.0,10.9,2.7,False,0.0
C14,2020-07-16 02:00:00,47.68,-21.3,400.0,11.9,5.3,False,0.0
C14,2020-07-16 04:00:00,39.31,-69.81,400.0,9.8,17.5,False,0.0
C14,2020-07-16 06:00:00,14.53,-186.94,400.0,3.6,46.7,False,0.0
C14,2020-07-16 08:00:00,8.62,-197.65,400.0,2.2,49.4,False,0.0
C14,2020-07-16 10:00:00,-22.05,-197.82,400.0,5.5,49.5,False,0.0
C14,2020-07-16 12:00:00,-19.69,-198.6,400.0,4.9,49.6,False,0.0
C14,2020-07-16 14:00:00,-23.32,-194.01,400.0,5.8,48.5,False,0.0
C14,2020-07-16 16:00:00,-15.05,-194.29,400.0,3.8,48.6,False,0.0
C14,2020-07-16 18:00:00,-18.69,-189.5,400.0,4.7,47.4,False,0.0
C14,2020-07-16 20:00:00,24.25,-165.4,400.0,6.1,41.3,False,0.0
C14,2020-07-16 22:00:00,25.84,-33.02,400.0,6.5,8.3,False,0.0
C15,2020-07-15 00:00:00,37.05,-71.25,400.0,9.3,17.8,False,0.0
C15,2020-07-15 01:00:00,43.11,-80.08,400.0,10.8,20.0,False,0.0
C15,2020-07-15 02:00:00,41.45,-190.06,400.0,10.4,47.5,False,0.0
C15,2020-07-15 03:00:00,39.36,-157.2,400.0,9.8,39.3,False,0.0
C15,2020-07-15 04:00:00,33.52,-158.94,400.0,8.4,39.7,False,0.0
C15,2020-07-15 05:00:00,32.87,-142.51,400.0,8.2,35.6,False,0.0
C15,2020-07-15 06:00:00,3.66,-212.17,400.0,0.9,53.0,False,0.0
C15,2020-07-15 07:00:00,-14.09,-246.88,400.0,3.5,61.7,False,0.0
C15,2020-07-15 08:00:00,-30.23,-290.31,400.0,7.6,72.6,False,0.0
C15,2020-07-15 09:00:00,-76.12,-304.46,400.0,19.0,76.1,False,0.0
C15,2020-07-15 10:00:00,-93.52,-281.32,400.0,23.4,70.3,False,0.0
C15,2020-07-15 11:00:00,-93.2,-248.46,400.0,23.3,62.1,False,0.0
C15,2020-07-15 12:00:00,-81.51,-215.63,400.0,20.4,53.9,False,0.0
C15,2020-07-15 13:00:00,-80.23,-222.26,400.0,20.1,55.6,False,0.0
C15,2020-07-15 14:00:00,-76.79,-223.77,400.0,19.2,55.9,False,0.0
C15,2020-07-15 15:00:00,-66.28,-319.58,400.0,16.6,79.9,False,0.0
C15,2020-07-15 16:00:00,-61.45,-197.01,400.0,15.4,49.3,False,0.0
C15,2020-07-15 17:00:00,-55.38,-168.17,400.0,13.8,42.0,False,0.0
C15,2020-07-15 18:00:00,-41.58,-218.17,400.0,10.4,54.5,False,0.0
C15,2020-07-15 19:00:00,-35.71,-196.67,400.0,8.9,49.2,False,0.0
C15,2020-07-15 20:00:00,-31.95,-279.03,400.0,8.0,69.8,False,0.0
C15,2020-07-15 21:00:00,-9.39,-163.26,400.0,2.3,40.8,False,0.0
C15,2020-07-15 22:00:00,10.38,-172.45,400.0,2.6,43.1,False,0.0
C15,2020-07-15 23:00:00,29.23,-183.26,400.0,7.3,45.8,False,0.0
C15,2020-07-16 00:00:00,39.58,-12.85,400.0,9.9,3.2,False,0.0
C15,2020-07-16 02:00:00,45.0,-61.26,400.0,11.2,15.3,False,0.0
C15,2020-07-16 04:00:00,32.14,-120.5,400.0,8.0,30.1,False,0.0
C15,2020-07-16 06:00:00,2.88,-269.63,400.0,0.7,67.4,False,0.0
C15,2020-07-16 08:00:00,-7.39,-286.32,400.0,1.8,71.6,False,0.0
C15,2020-07-16 10:00:00,-49.88,-278.6,400.0,12.5,69.7,False,0.0
C15,2020-07-16 12:00:00,-42.11,-262.38,400.0,10.5,65.6,False,0.0
C15,2020-07-16 14:00:00,-43.44,-261.36,400.0,10.9,65.3,False,0.0
C15,2020-07-16 16:00:00,-38.12,-262.27,400.0,9.5,65.6,False,0.0
C15,2020-07-16 18:00:00,-26.97,-257.98,400.0,6.7,64.5,False,0.0
C15,2020-07-16 20:00:00,-1.09,-262.89,400.0,0.3,65.7,False,0.0
C15,2020-07-16 22:00:00,12.86,-85.66,400.0,3.2,21.4,False,0.0
C16,2020-07-15 00:00:00,-72.73,-155.76,400.0,18.2,38.9,False,0.0
C16,2020-07-15 01:00:00,-66.36,-156.37,400.0,16.6,39.1,False,0.0
C16,2020-07-15 02:00:00,-65.89,-239.71,400.0,16.5,59.9,False,0.0
C16,2020-07-15 03:00:00,-65.86,-208.15,400.0,16.5,52.0,False,0.0
C16,2020-07-15 04:00:00,-68.69,-215.02,400.0,17.2,53.8,False,0.0
C16,2020-07-15 05:00:00,-67.88,-196.25,400.0,17.0,49.1,False,0.0
C16,2020-07-15 06:00:00,-90.62,-263.59,400.0,22.7,65.9,False,0.0
C16,2020-07-15 07:00:00,-109.11,-271.6,400.0,27.3,67.9,False,0.0
C16,2020-07-15 08:00:00,-123.48,-288.45,400.0,30.9,72.1,False,0.0
C16,2020-07-15 09:00:00,-148.37,-295.32,400.0,37.1,73.8,False,0.0
C16,2020-07-15 10:00:00,-162.63,-291.28,400.0,40.7,72.8,False,0.0
C16,2020-07-15 11:00:00,-176.21,-288.39,400.0,44.1,72.1,False,0.0
C16,2020-07-15 12:00:00,-186.32,-283.96,400.0,46.6,71.0,False,0.0
C16,2020-07-15 13:00:00,-192.48,-288.41,400.0,48.1,72.1,False,0.0
C16,2020-07-15 14:00:00,-194.87,-286.27,400.0,48.7,71.6,False,0.0
C16,2020-07-15 15:00:00,-189.18,-355.51,400.0,47.3,88.9,False,0.0
C16,2020-07-15 16:00:00,-181.98,-265.72,400.0,45.5,66.4,False,0.0
C16,2020-07-15 17:00:00,-171.22,-237.49,400.0,42.8,59.4,False,0.0
C16,2020-07-15 18:00:00,-155.23,-268.75,400.0,38.8,67.2,False,0.0
C16,2020-07-15 19:00:00,-147.14,-246.69,400.0,36.8,61.7,False,0.0
C16,2020-07-15 20:00:00,-132.49,-303.06,400.0,33.1,75.8,False,0.0
C16,2020-07-15 21:00:00,-117.77,-222.95,400.0,29.4,55.7,False,0.0
C16,2020-07-15 22:00:00,-98.88,-228.73,400.0,24.7,57.2,False,0.0
C16,2020-07-15 23:00:00,-85.12,-231.6,400.0,21.3,57.9,False,0.0
C16,2020-07-16 00:00:00,-74.37,-98.79,400.0,18.6,24.7,False,0.0
C16,2020-07-16 02:00:00,-67.69,-129.05,400.0,16.9,32.3,False,0.0
C16,2020-07-16 04:00:00,-75.43,-161.44,400.0,18.9,40.4,False,0.0
C16,2020-07-16 06:00:00,-101.71,-267.59,400.0,25.4,66.9,False,0.0
C16,2020-07-16 08:00:00,-106.88,-271.25,400.0,26.7,67.8,False,0.0
C16,2020-07-16 10:00:00,-141.94,-274.49,400.0,35.5,68.6,False,0.0
C16,2020-07-16 12:00:00,-148.86,-280.33,400.0,37.2,70.1,False,0.0
C16,2020-07-16 14:00:00,-158.26,-277.47,400.0,39.6,69.4,False,0.0
C16,2020-07-16 16:00:00,-144.66,-273.23,400.0,36.2,68.3,False,0.0
C16,2020-07-16 18:00:00,-139.96,-265.87,400.0,35.0,66.5,False,0.0
C16,2020-07-16 20:00:00,-98.51,-247.8,400.0,24.6,61.9,False,0.0
C16,2020-07-16 22:00:00,-93.58,-105.73,400.0,23.4,26.4,False,0.0
C17,2020-07-15 00:00:00,-79.1,-196.41,400.0,19.8,49.1,False,0.0
C17,2020-07-15 01:00:00,-71.36,-194.23,400.0,17.8,48.6,False,0.0
C17,2020-07-15 02:00:00,-72.0,-303.47,400.0,18.0,75.9,False,0.0
C17,2020-07-15 03:00:00,-72.28,-264.87,400.0,18.1,66.2,False,0.0
C17,2020-07-15 04:00:00,-76.26,-274.78,400.0,19.1,68.7,False,0.0
C17,2020-07-15 05:00:00,-73.28,-246.43,400.0,18.3,61.6,False,0.0
C17,2020-07-15 06:00:00,-105.09,-345.24,400.0,26.3,86.3,False,0.0
C17,2020-07-15 07:00:00,-123.0,-362.32,400.0,30.8,90.6,False,0.0
C17,2020-07-15 08:00:00,-138.92,-382.68,400.0,34.7,95.7,False,0.0
C17,2020-07-15 09:00:00,-169.03,-385.81,400.0,42.3,96.5,False,0.0
C17,2020-07-15 10:00:00,-185.21,-373.62,400.0,46.3,93.4,False,0.0
C17,2020-07-15 11:00:00,-191.17,-358.23,400.0,47.8,89.6,False,0.0
C17,2020-07-15 12:00:00,-188.2,-339.08,400.0,47.0,84.8,False,0.0
C17,2020-07-15 13:00:00,-192.32,-337.99,400.0,48.1,84.5,False,0.0
C17,2020-07-15 14:00:00,-193.81,-340.23,400.0,48.5,85.1,False,0.0
C17,2020-07-15 15:00:00,-186.92,-443.2,400.0,46.7,110.8,True,43.2
C17,2020-07-15 16:00:00,-182.47,-322.17,400.0,45.6,80.5,False,0.0
C17,2020-07-15 17:00:00,-172.81,-275.29,400.0,43.2,68.8,False,0.0
C17,2020-07-15 18:00:00,-157.97,-332.33,400.0,39.5,83.1,False,0.0
C17,2020-07-15 19:00:00,-153.58,-302.38,400.0,38.4,75.6,False,0.0
C17,2020-07-15 20:00:00,-151.5,-397.49,400.0,37.9,99.4,False,0.0
C17,2020-07-15 21:00:00,-129.73,-298.05,400.0,32.4,74.5,False,0.0
C17,2020-07-15 22:00:00,-109.8,-301.01,400.0,27.5,75.3,False,0.0
C17,2020-07-15 23:00:00,-91.42,-299.75,400.0,22.9,74.9,False,0.0
C17,2020-07-16 00:00:00,-78.47,-122.64,400.0,19.6,30.7,False,0.0
C17,2020-07-16 02:00:00,-70.38,-169.01,400.0,17.6,42.3,False,0.0
C17,2020-07-16 04:00:00,-82.61,-212.12,400.0,20.7,53.0,False,0.0
C17,2020-07-16 06:00:00,-113.36,-350.28,400.0,28.3,87.6,False,0.0
C17,2020-07-16 08:00:00,-122.89,-359.92,400.0,30.7,90.0,False,0.0
C17,2020-07-16 10:00:00,-169.78,-355.28,400.0,42.4,88.8,False,0.0
C17,2020-07-16 12:00:00,-171.28,-344.12,400.0,42.8,86.0,False,0.0
C17,2020-07-16 14:00:00,-178.37,-344.82,400.0,44.6,86.2,False,0.0
C17,2020-07-16 16:00:00,-167.72,-341.21,400.0,41.9,85.3,False,0.0
C17,2020-07-16 18:00:00,-148.24,-334.35,400.0,37.1,83.6,False,0.0
C17,2020-07-16 20:00:00,-123.84,-345.3,400.0,31.0,86.3,False,0.0
C17,2020-07-16 22:00:00,-106.56,-158.37,400.0,26.6,39.6,False,0.0
C18,2020-07-15 00:00:00,-68.04,-181.52,500.0,13.6,36.3,False,0.0
C18,2020-07-15 01:00:00,-48.92,-166.81,500.0,9.8,33.4,False,0.0
C18,2020-07-15 02:00:00,-44.36,-260.85,500.0,8.9,52.2,False,0.0
C18,2020-07-15 03:00:00,-52.91,-237.19,500.0,10.6,47.4,False,0.0
C18,2020-07-15 04:00:00,-90.35,-277.69,500.0,18.1,55.5,False,0.0
C18,2020-07-15 05:00:00,-87.19,-251.89,500.0,17.4,50.4,False,0.0
C18,2020-07-15 06:00:00,-113.66,-340.43,500.0,22.7,68.1,False,0.0
C18,2020-07-15 07:00:00,-119.71,-363.44,500.0,23.9,72.7,False,0.0
C18,2020-07-15 08:00:00,-128.15,-383.86,500.0,25.6,76.8,False,0.0
C18,2020-07-15 09:00:00,-154.38,-380.67,500.0,30.9,76.1,False,0.0
C18,2020-07-15 10:00:00,-164.11,-356.48,500.0,32.8,71.3,False,0.0
C18,2020-07-15 11:00:00,-153.04,-322.68,500.0,30.6,64.5,False,0.0
C18,2020-07-15 12:00:00,-129.79,-285.84,500.0,26.0,57.2,False,0.0
C18,2020-07-15 13:00:00,-126.25,-278.55,500.0,25.2,55.7,False,0.0
C18,2020-07-15 14:00:00,-123.43,-284.13,500.0,24.7,56.8,False,0.0
C18,2020-07-15 15:00:00,-116.55,-388.66,500.0,23.3,77.7,False,0.0
C18,2020-07-15 16:00:00,-118.89,-275.27,500.0,23.8,55.1,False,0.0
C18,2020-07-15 17:00:00,-118.68,-231.18,500.0,23.7,46.2,False,0.0
C18,2020-07-15 18:00:00,-114.98,-300.82,500.0,23.0,60.2,False,0.0
C18,2020-07-15 19:00:00,-117.7,-275.94,500.0,23.5,55.2,False,0.0
C18,2020-07-15 20:00:00,-133.67,-382.02,500.0,26.7,76.4,False,0.0
C18,2020-07-15 21:00:00,-115.35,-295.39,500.0,23.1,59.1,False,0.0
C18,2020-07-15 22:00:00,-106.22,-299.99,500.0,21.2,60.0,False,0.0
C18,2020-07-15 23:00:00,-92.57,-301.3,500.0,18.5,60.3,False,0.0
C18,2020-07-16 00:00:00,-58.95,-117.87,500.0,11.8,23.6,False,0.0
C18,2020-07-16 02:00:00,-43.08,-165.46,500.0,8.6,33.1,False,0.0
C18,2020-07-16 04:00:00,-92.78,-235.01,500.0,18.6,47.0,False,0.0
C18,2020-07-16 06:00:00,-110.11,-357.53,500.0,22.0,71.5,False,0.0
C18,2020-07-16 08:00:00,-114.12,-365.53,500.0,22.8,73.1,False,0.0
C18,2020-07-16 10:00:00,-149.84,-344.88,500.0,30.0,69.0,False,0.0
C18,2020-07-16 12:00:00,-136.07,-309.7,500.0,27.2,61.9,False,0.0
C18,2020-07-16 14:00:00,-133.35,-311.68,500.0,26.7,62.3,False,0.0
C18,2020-07-16 16:00:00,-135.4,-314.9,500.0,27.1,63.0,False,0.0
C18,2020-07-16 18:00:00,-113.12,-318.21,500.0,22.6,63.6,False,0.0
C18,2020-07-16 20:00:00,-124.41,-365.14,500.0,24.9,73.0,False,0.0
C18,2020-07-16 22:00:00,-107.64,-203.83,500.0,21.5,40.8,False,0.0
C19,2020-07-15 00:00:00,33.12,-50.44,500.0,6.6,10.1,False,0.0
C19,2020-07-15 01:00:00,25.56,-76.08,500.0,5.1,15.2,False,0.0
C19,2020-07-15 02:00:00,20.02,-185.8,500.0,4.0,37.2,False,0.0
C19,2020-07-15 03:00:00,26.89,-138.82,500.0,5.4,27.8,False,0.0
C19,2020-07-15 04:00:00,57.74,-106.45,500.0,11.5,21.3,False,0.0
C19,2020-07-15 05:00:00,56.33,-93.0,500.0,11.3,18.6,False,0.0
C19,2020-07-15 06:00:00,35.28,-142.77,500.0,7.1,28.6,False,0.0
C19,2020-07-15 07:00:00,4.41,-146.45,500.0,0.9,29.3,False,0.0
C19,2020-07-15 08:00:00,-16.31,-178.17,500.0,3.3,35.6,False,0.0
C19,2020-07-15 09:00:00,-55.67,-200.63,500.0,11.1,40.1,False,0.0
C19,2020-07-15 10:00:00,-75.76,-201.01,500.0,15.2,40.2,False,0.0
C19,2020-07-15 11:00:00,-107.64,-206.87,500.0,21.5,41.4,False,0.0
C19,2020-07-15 12:00:00,-142.27,-216.72,500.0,28.5,43.3,False,0.0
C19,2020-07-15 13:00:00,-152.66,-237.15,500.0,30.5,47.4,False,0.0
C19,2020-07-15 14:00:00,-155.26,-224.55,500.0,31.1,44.9,False,0.0
C19,2020-07-15 15:00:00,-147.22,-290.2,500.0,29.4,58.0,False,0.0
C19,2020-07-15 16:00:00,-129.94,-183.69,500.0,26.0,36.7,False,0.0
C19,2020-07-15 17:00:00,-112.27,-172.83,500.0,22.5,34.6,False,0.0
