line,period,flow_nominal,flow_wc,Fmax,loading_nominal_pct,loading_wc_pct,violation,excess_mw
C22,2020-07-15 10:00:00,-110.8,-142.63,500.0,22.2,28.5,False,0.0
C22,2020-07-15 11:00:00,-119.53,-141.32,500.0,23.9,28.3,False,0.0
C22,2020-07-15 12:00:00,-115.55,-132.52,500.0,23.1,26.5,False,0.0
C22,2020-07-15 13:00:00,-119.29,-134.16,500.0,23.9,26.8,False,0.0
C22,2020-07-15 14:00:00,-129.77,-151.39,500.0,26.0,30.3,False,0.0
C22,2020-07-15 15:00:00,-115.27,-162.96,500.0,23.1,32.6,False,0.0
C22,2020-07-15 16:00:00,-120.01,-168.68,500.0,24.0,33.7,False,0.0
C22,2020-07-15 17:00:00,-93.79,-163.54,500.0,18.8,32.7,False,0.0
C22,2020-07-15 18:00:00,-80.34,-152.87,500.0,16.1,30.6,False,0.0
C22,2020-07-15 19:00:00,-75.17,-158.57,500.0,15.0,31.7,False,0.0
C22,2020-07-15 20:00:00,-87.67,-201.27,500.0,17.5,40.3,False,0.0
C22,2020-07-15 21:00:00,-41.31,-122.3,500.0,8.3,24.5,False,0.0
C22,2020-07-15 22:00:00,-63.52,-148.26,500.0,12.7,29.7,False,0.0
C22,2020-07-15 23:00:00,-91.74,-230.73,500.0,18.3,46.1,False,0.0
C22,2020-07-16 00:00:00,36.32,36.32,500.0,7.3,7.3,False,0.0
C22,2020-07-16 02:00:00,29.99,29.99,500.0,6.0,6.0,False,0.0
C22,2020-07-16 04:00:00,70.72,70.72,500.0,14.1,14.1,False,0.0
C22,2020-07-16 06:00:00,19.77,19.77,500.0,4.0,4.0,False,0.0
C22,2020-07-16 08:00:00,-8.84,-8.84,500.0,1.8,1.8,False,0.0
C22,2020-07-16 10:00:00,-83.12,-83.12,500.0,16.6,16.6,False,0.0
C22,2020-07-16 12:00:00,-83.09,-83.09,500.0,16.6,16.6,False,0.0
C22,2020-07-16 14:00:00,-90.18,-90.18,500.0,18.0,18.0,False,0.0
C22,2020-07-16 16:00:00,-77.6,-77.6,500.0,15.5,15.5,False,0.0
C22,2020-07-16 18:00:00,-37.59,-37.59,500.0,7.5,7.5,False,0.0
C22,2020-07-16 20:00:00,-11.97,-11.97,500.0,2.4,2.4,False,0.0
C22,2020-07-16 22:00:00,31.45,31.45,500.0,6.3,6.3,False,0.0
C23,2020-07-15 00:00:00,-61.28,-40.75,500.0,12.3,8.2,False,0.0
C23,2020-07-15 01:00:00,-51.12,-36.76,500.0,10.2,7.4,False,0.0
C23,2020-07-15 02:00:00,-49.34,-36.73,500.0,9.9,7.3,False,0.0
C23,2020-07-15 03:00:00,-54.84,-46.09,500.0,11.0,9.2,False,0.0
C23,2020-07-15 04:00:00,-74.55,-70.97,500.0,14.9,14.2,False,0.0
C23,2020-07-15 05:00:00,-94.99,-96.33,500.0,19.0,19.3,False,0.0
C23,2020-07-15 06:00:00,-59.14,-121.76,500.0,11.8,24.4,False,0.0
C23,2020-07-15 07:00:00,-70.93,-130.65,500.0,14.2,26.1,False,0.0
C23,2020-07-15 08:00:00,-106.47,-148.69,500.0,21.3,29.7,False,0.0
C23,2020-07-15 09:00:00,-145.18,-169.65,500.0,29.0,33.9,False,0.0
C23,2020-07-15 10:00:00,-169.32,-191.48,500.0,33.9,38.3,False,0.0
C23,2020-07-15 11:00:00,-207.54,-226.69,500.0,41.5,45.3,False,0.0
C23,2020-07-15 12:00:00,-245.28,-273.71,500.0,49.1,54.7,False,0.0
C23,2020-07-15 13:00:00,-260.25,-288.1,500.0,52.1,57.6,False,0.0
C23,2020-07-15 14:00:00,-235.96,-292.74,500.0,47.2,58.5,False,0.0
C23,2020-07-15 15:00:00,-214.51,-283.83,500.0,42.9,56.8,False,0.0
C23,2020-07-15 16:00:00,-217.72,-282.7,500.0,43.5,56.5,False,0.0
C23,2020-07-15 17:00:00,-187.09,-265.83,500.0,37.4,53.2,False,0.0
C23,2020-07-15 18:00:00,-199.14,-254.3,500.0,39.8,50.9,False,0.0
C23,2020-07-15 19:00:00,-202.57,-259.67,500.0,40.5,51.9,False,0.0
C23,2020-07-15 20:00:00,-225.69,-311.39,500.0,45.1,62.3,False,0.0
C23,2020-07-15 21:00:00,-153.88,-238.0,500.0,30.8,47.6,False,0.0
C23,2020-07-15 22:00:00,-178.81,-195.44,500.0,35.8,39.1,False,0.0
C23,2020-07-15 23:00:00,-112.15,-198.24,500.0,22.4,39.6,False,0.0
C23,2020-07-16 00:00:00,-59.85,-59.85,500.0,12.0,12.0,False,0.0
C23,2020-07-16 02:00:00,-59.62,-59.62,500.0,11.9,11.9,False,0.0
C23,2020-07-16 04:00:00,-32.44,-32.44,500.0,6.5,6.5,False,0.0
C23,2020-07-16 06:00:00,-83.72,-83.72,500.0,16.7,16.7,False,0.0
C23,2020-07-16 08:00:00,-111.98,-111.98,500.0,22.4,22.4,False,0.0
C23,2020-07-16 10:00:00,-158.84,-158.84,500.0,31.8,31.8,False,0.0
C23,2020-07-16 12:00:00,-190.17,-190.17,500.0,38.0,38.0,False,0.0
C23,2020-07-16 14:00:00,-211.98,-211.98,500.0,42.4,42.4,False,0.0
C23,2020-07-16 16:00:00,-179.69,-179.69,500.0,35.9,35.9,False,0.0
C23,2020-07-16 18:00:00,-185.46,-185.46,500.0,37.1,37.1,False,0.0
C23,2020-07-16 20:00:00,-77.63,-77.63,500.0,15.5,15.5,False,0.0
C23,2020-07-16 22:00:00,-62.39,-62.39,500.0,12.5,12.5,False,0.0
C24,2020-07-15 00:00:00,-48.77,-60.37,500.0,9.8,12.1,False,0.0
C24,2020-07-15 01:00:00,-48.81,-54.72,500.0,9.8,10.9,False,0.0
C24,2020-07-15 02:00:00,-53.81,-55.82,500.0,10.8,11.2,False,0.0
C24,2020-07-15 03:00:00,-53.87,-58.88,500.0,10.8,11.8,False,0.0
C24,2020-07-15 04:00:00,-65.37,-95.13,500.0,13.1,19.0,False,0.0
C24,2020-07-15 05:00:00,-51.94,-83.17,500.0,10.4,16.6,False,0.0
C24,2020-07-15 06:00:00,-99.22,-108.08,500.0,19.8,21.6,False,0.0
C24,2020-07-15 07:00:00,-109.83,-119.01,500.0,22.0,23.8,False,0.0
C24,2020-07-15 08:00:00,-69.89,-79.93,500.0,14.0,16.0,False,0.0
C24,2020-07-15 09:00:00,-42.95,-74.84,500.0,8.6,15.0,False,0.0
C24,2020-07-15 10:00:00,-53.0,-78.31,500.0,10.6,15.7,False,0.0
C24,2020-07-15 11:00:00,-25.9,-41.89,500.0,5.2,8.4,False,0.0
C24,2020-07-15 12:00:00,60.25,75.38,500.0,12.1,15.1,False,0.0
C24,2020-07-15 13:00:00,70.46,84.76,500.0,14.1,17.0,False,0.0
C24,2020-07-15 14:00:00,25.97,65.85,500.0,5.2,13.2,False,0.0
C24,2020-07-15 15:00:00,0.81,36.99,500.0,0.2,7.4,False,0.0
C24,2020-07-15 16:00:00,-12.67,20.81,500.0,2.5,4.2,False,0.0
C24,2020-07-15 17:00:00,-16.84,-2.55,500.0,3.4,0.5,False,0.0
C24,2020-07-15 18:00:00,4.36,-14.54,500.0,0.9,2.9,False,0.0
C24,2020-07-15 19:00:00,5.33,-26.38,500.0,1.1,5.3,False,0.0
C24,2020-07-15 20:00:00,-5.94,-63.58,500.0,1.2,12.7,False,0.0
C24,2020-07-15 21:00:00,-57.31,-83.52,500.0,11.5,16.7,False,0.0
C24,2020-07-15 22:00:00,-91.13,-193.46,500.0,18.2,38.7,False,0.0
C24,2020-07-15 23:00:00,-117.76,-195.62,500.0,23.6,39.1,False,0.0
C24,2020-07-16 00:00:00,-19.82,-19.82,500.0,4.0,4.0,False,0.0
C24,2020-07-16 02:00:00,-15.56,-15.56,500.0,3.1,3.1,False,0.0
C24,2020-07-16 04:00:00,-29.01,-29.01,500.0,5.8,5.8,False,0.0
C24,2020-07-16 06:00:00,-28.01,-28.01,500.0,5.6,5.6,False,0.0
C24,2020-07-16 08:00:00,-45.7,-45.7,500.0,9.1,9.1,False,0.0
C24,2020-07-16 10:00:00,-60.51,-60.51,500.0,12.1,12.1,False,0.0
C24,2020-07-16 12:00:00,-17.11,-17.11,500.0,3.4,3.4,False,0.0
C24,2020-07-16 14:00:00,4.79,4.79,500.0,1.0,1.0,False,0.0
C24,2020-07-16 16:00:00,-24.75,-24.75,500.0,4.9,4.9,False,0.0
C24,2020-07-16 18:00:00,47.04,47.04,500.0,9.4,9.4,False,0.0
C24,2020-07-16 20:00:00,-86.5,-86.5,500.0,17.3,17.3,False,0.0
C24,2020-07-16 22:00:00,-72.99,-72.99,500.0,14.6,14.6,False,0.0
C25-1,2020-07-15 00:00:00,13.86,14.77,500.0,2.8,3.0,False,0.0
C25-1,2020-07-15 01:00:00,18.89,12.23,500.0,3.8,2.4,False,0.0
C25-1,2020-07-15 02:00:00,18.76,7.66,500.0,3.8,1.5,False,0.0
C25-1,2020-07-15 03:00:00,13.04,-1.94,500.0,2.6,0.4,False,0.0
C25-1,2020-07-15 04:00:00,-5.75,-27.17,500.0,1.1,5.4,False,0.0
C25-1,2020-07-15 05:00:00,-17.25,-38.2,500.0,3.4,7.6,False,0.0
C25-1,2020-07-15 06:00:00,20.79,-38.69,500.0,4.2,7.7,False,0.0
C25-1,2020-07-15 07:00:00,16.95,-35.16,500.0,3.4,7.0,False,0.0
C25-1,2020-07-15 08:00:00,-26.78,-63.45,500.0,5.4,12.7,False,0.0
C25-1,2020-07-15 09:00:00,-71.82,-100.41,500.0,14.4,20.1,False,0.0
C25-1,2020-07-15 10:00:00,-90.37,-115.67,500.0,18.1,23.1,False,0.0
C25-1,2020-07-15 11:00:00,-124.28,-148.39,500.0,24.9,29.7,False,0.0
C25-1,2020-07-15 12:00:00,-121.52,-143.22,500.0,24.3,28.6,False,0.0
C25-1,2020-07-15 13:00:00,-132.17,-152.75,500.0,26.4,30.5,False,0.0
C25-1,2020-07-15 14:00:00,-106.2,-153.01,500.0,21.2,30.6,False,0.0
C25-1,2020-07-15 15:00:00,-101.41,-163.32,500.0,20.3,32.7,False,0.0
C25-1,2020-07-15 16:00:00,-105.3,-166.11,500.0,21.1,33.2,False,0.0
C25-1,2020-07-15 17:00:00,-81.34,-152.99,500.0,16.3,30.6,False,0.0
C25-1,2020-07-15 18:00:00,-97.77,-149.64,500.0,19.6,29.9,False,0.0
C25-1,2020-07-15 19:00:00,-104.79,-158.55,500.0,21.0,31.7,False,0.0
C25-1,2020-07-15 20:00:00,-130.31,-206.8,500.0,26.1,41.4,False,0.0
C25-1,2020-07-15 21:00:00,-72.01,-157.12,500.0,14.4,31.4,False,0.0
C25-1,2020-07-15 22:00:00,-78.96,-109.25,500.0,15.8,21.9,False,0.0
C25-1,2020-07-15 23:00:00,-28.74,-110.11,500.0,5.7,22.0,False,0.0
C25-1,2020-07-16 00:00:00,24.56,24.56,500.0,4.9,4.9,False,0.0
C25-1,2020-07-16 02:00:00,26.53,26.53,500.0,5.3,5.3,False,0.0
C25-1,2020-07-16 04:00:00,37.98,37.98,500.0,7.6,7.6,False,0.0
C25-1,2020-07-16 06:00:00,-0.96,-0.96,500.0,0.2,0.2,False,0.0
C25-1,2020-07-16 08:00:00,-6.09,-6.09,500.0,1.2,1.2,False,0.0
C25-1,2020-07-16 10:00:00,-14.0,-14.0,500.0,2.8,2.8,False,0.0
C25-1,2020-07-16 12:00:00,-58.03,-58.03,500.0,11.6,11.6,False,0.0
C25-1,2020-07-16 14:00:00,-83.67,-83.67,500.0,16.7,16.7,False,0.0
C25-1,2020-07-16 16:00:00,-46.93,-46.93,500.0,9.4,9.4,False,0.0
C25-1,2020-07-16 18:00:00,-80.26,-80.26,500.0,16.1,16.1,False,0.0
C25-1,2020-07-16 20:00:00,34.77,34.77,500.0,7.0,7.0,False,0.0
C25-1,2020-07-16 22:00:00,38.05,38.05,500.0,7.6,7.6,False,0.0
C25-2,2020-07-15 00:00:00,13.86,14.77,500.0,2.8,3.0,False,0.0
C25-2,2020-07-15 01:00:00,18.89,12.23,500.0,3.8,2.4,False,0.0
C25-2,2020-07-15 02:00:00,18.76,7.66,500.0,3.8,1.5,False,0.0
C25-2,2020-07-15 03:00:00,13.04,-1.94,500.0,2.6,0.4,False,0.0
C25-2,2020-07-15 04:00:00,-5.75,-27.17,500.0,1.1,5.4,False,0.0
C25-2,2020-07-15 05:00:00,-17.25,-38.2,500.0,3.4,7.6,False,0.0
C25-2,2020-07-15 06:00:00,20.79,-38.69,500.0,4.2,7.7,False,0.0
C25-2,2020-07-15 07:00:00,16.95,-35.16,500.0,3.4,7.0,False,0.0
C25-2,2020-07-15 08:00:00,-26.78,-63.45,500.0,5.4,12.7,False,0.0
C25-2,2020-07-15 09:00:00,-71.82,-100.41,500.0,14.4,20.1,False,0.0
C25-2,2020-07-15 10:00:00,-90.37,-115.67,500.0,18.1,23.1,False,0.0
C25-2,2020-07-15 11:00:00,-124.28,-148.39,500.0,24.9,29.7,False,0.0
C25-2,2020-07-15 12:00:00,-121.52,-143.22,500.0,24.3,28.6,False,0.0
C25-2,2020-07-15 13:00:00,-132.17,-152.75,500.0,26.4,30.5,False,0.0
C25-2,2020-07-15 14:00:00,-106.2,-153.01,500.0,21.2,30.6,False,0.0
C25-2,2020-07-15 15:00:00,-101.41,-163.32,500.0,20.3,32.7,False,0.0
C25-2,2020-07-15 16:00:00,-105.3,-166.11,500.0,21.1,33.2,False,0.0
C25-2,2020-07-15 17:00:00,-81.34,-152.99,500.0,16.3,30.6,False,0.0
C25-2,2020-07-15 18:00:00,-97.77,-149.64,500.0,19.6,29.9,False,0.0
C25-2,2020-07-15 19:00:00,-104.79,-158.55,500.0,21.0,31.7,False,0.0
C25-2,2020-07-15 20:00:00,-130.31,-206.8,500.0,26.1,41.4,False,0.0
C25-2,2020-07-15 21:00:00,-72.01,-157.12,500.0,14.4,31.4,False,0.0
C25-2,2020-07-15 22:00:00,-78.96,-109.25,500.0,15.8,21.9,False,0.0
C25-2,2020-07-15 23:00:00,-28.74,-110.11,500.0,5.7,22.0,False,0.0
C25-2,2020-07-16 00:00:00,24.56,24.56,500.0,4.9,4.9,False,0.0
C25-2,2020-07-16 02:00:00,26.53,26.53,500.0,5.3,5.3,False,0.0
C25-2,2020-07-16 04:00:00,37.98,37.98,500.0,7.6,7.6,False,0.0
C25-2,2020-07-16 06:00:00,-0.96,-0.96,500.0,0.2,0.2,False,0.0
C25-2,2020-07-16 08:00:00,-6.09,-6.09,500.0,1.2,1.2,False,0.0
C25-2,2020-07-16 10:00:00,-14.0,-14.0,500.0,2.8,2.8,False,0.0
C25-2,2020-07-16 12:00:00,-58.03,-58.03,500.0,11.6,11.6,False,0.0
C25-2,2020-07-16 14:00:00,-83.67,-83.67,500.0,16.7,16.7,False,0.0
C25-2,2020-07-16 16:00:00,-46.93,-46.93,500.0,9.4,9.4,False,0.0
C25-2,2020-07-16 18:00:00,-80.26,-80.26,500.0,16.1,16.1,False,0.0
C25-2,2020-07-16 20:00:00,34.77,34.77,500.0,7.0,7.0,False,0.0
C25-2,2020-07-16 22:00:00,38.05,38.05,500.0,7.6,7.6,False,0.0
C26,2020-07-15 00:00:00,-109.08,-100.11,500.0,21.8,20.0,False,0.0
C26,2020-07-15 01:00:00,-112.84,-94.45,500.0,22.6,18.9,False,0.0
C26,2020-07-15 02:00:00,-105.3,-81.08,500.0,21.1,16.2,False,0.0
C26,2020-07-15 03:00:00,-93.41,-58.44,500.0,18.7,11.7,False,0.0
C26,2020-07-15 04:00:00,-49.39,22.34,500.0,9.9,4.5,False,0.0
C26,2020-07-15 05:00:00,-45.53,27.08,500.0,9.1,5.4,False,0.0
C26,2020-07-15 06:00:00,-86.93,36.48,500.0,17.4,7.3,False,0.0
C26,2020-07-15 07:00:00,-85.67,22.37,500.0,17.1,4.5,False,0.0
C26,2020-07-15 08:00:00,-54.62,25.36,500.0,10.9,5.1,False,0.0
C26,2020-07-15 09:00:00,-8.03,78.66,500.0,1.6,15.7,False,0.0
C26,2020-07-15 10:00:00,26.48,99.75,500.0,5.3,20.0,False,0.0
C26,2020-07-15 11:00:00,52.95,115.37,500.0,10.6,23.1,False,0.0
C26,2020-07-15 12:00:00,77.65,143.46,500.0,15.5,28.7,False,0.0
C26,2020-07-15 13:00:00,83.54,145.29,500.0,16.7,29.1,False,0.0
C26,2020-07-15 14:00:00,64.13,161.18,500.0,12.8,32.2,False,0.0
C26,2020-07-15 15:00:00,84.17,220.28,500.0,16.8,44.1,False,0.0
C26,2020-07-15 16:00:00,113.0,249.28,500.0,22.6,49.9,False,0.0
C26,2020-07-15 17:00:00,81.56,253.18,500.0,16.3,50.6,False,0.0
C26,2020-07-15 18:00:00,98.11,269.61,500.0,19.6,53.9,False,0.0
C26,2020-07-15 19:00:00,116.04,304.2,500.0,23.2,60.8,False,0.0
C26,2020-07-15 20:00:00,185.97,442.23,500.0,37.2,88.4,False,0.0
C26,2020-07-15 21:00:00,68.15,272.65,500.0,13.6,54.5,False,0.0
C26,2020-07-15 22:00:00,128.26,307.3,500.0,25.7,61.5,False,0.0
C26,2020-07-15 23:00:00,70.19,326.72,500.0,14.0,65.3,False,0.0
C26,2020-07-16 00:00:00,-159.88,-159.88,500.0,32.0,32.0,False,0.0
C26,2020-07-16 02:00:00,-161.06,-161.06,500.0,32.2,32.2,False,0.0
C26,2020-07-16 04:00:00,-178.87,-178.87,500.0,35.8,35.8,False,0.0
C26,2020-07-16 06:00:00,-130.85,-130.85,500.0,26.2,26.2,False,0.0
C26,2020-07-16 08:00:00,-114.6,-114.6,500.0,22.9,22.9,False,0.0
C26,2020-07-16 10:00:00,-68.18,-68.18,500.0,13.6,13.6,False,0.0
C26,2020-07-16 12:00:00,-45.1,-45.1,500.0,9.0,9.0,False,0.0
C26,2020-07-16 14:00:00,-25.91,-25.91,500.0,5.2,5.2,False,0.0
C26,2020-07-16 16:00:00,-56.06,-56.06,500.0,11.2,11.2,False,0.0
C26,2020-07-16 18:00:00,-35.67,-35.67,500.0,7.1,7.1,False,0.0
C26,2020-07-16 20:00:00,-154.8,-154.8,500.0,31.0,31.0,False,0.0
C26,2020-07-16 22:00:00,-158.79,-158.79,500.0,31.8,31.8,False,0.0
C27,2020-07-15 00:00:00,-133.25,-75.43,500.0,26.6,15.1,False,0.0
C27,2020-07-15 01:00:00,-113.37,-74.66,500.0,22.7,14.9,False,0.0
C27,2020-07-15 02:00:00,-104.77,-75.23,500.0,21.0,15.0,False,0.0
C27,2020-07-15 03:00:00,-115.64,-90.84,500.0,23.1,18.2,False,0.0
C27,2020-07-15 04:00:00,-137.62,-95.71,500.0,27.5,19.1,False,0.0
C27,2020-07-15 05:00:00,-200.29,-177.35,500.0,40.1,35.5,False,0.0
C27,2020-07-15 06:00:00,-91.75,-157.22,500.0,18.4,31.4,False,0.0
C27,2020-07-15 07:00:00,-73.18,-135.93,500.0,14.6,27.2,False,0.0
C27,2020-07-15 08:00:00,-87.12,-118.37,500.0,17.4,23.7,False,0.0
C27,2020-07-15 09:00:00,-103.24,-100.37,500.0,20.6,20.1,False,0.0
C27,2020-07-15 10:00:00,-128.19,-130.26,500.0,25.6,26.1,False,0.0
C27,2020-07-15 11:00:00,-206.79,-211.69,500.0,41.4,42.3,False,0.0
C27,2020-07-15 12:00:00,-248.83,-263.09,500.0,49.8,52.6,False,0.0
C27,2020-07-15 13:00:00,-281.24,-298.14,500.0,56.2,59.6,False,0.0
C27,2020-07-15 14:00:00,-253.53,-294.71,500.0,50.7,58.9,False,0.0
C27,2020-07-15 15:00:00,-244.55,-269.95,500.0,48.9,54.0,False,0.0
C27,2020-07-15 16:00:00,-252.8,-266.02,500.0,50.6,53.2,False,0.0
C27,2020-07-15 17:00:00,-212.75,-241.63,500.0,42.5,48.3,False,0.0
C27,2020-07-15 18:00:00,-257.79,-234.44,500.0,51.6,46.9,False,0.0
C27,2020-07-15 19:00:00,-276.44,-247.13,500.0,55.3,49.4,False,0.0
C27,2020-07-15 20:00:00,-326.4,-344.41,500.0,65.3,68.9,False,0.0
C27,2020-07-15 21:00:00,-244.89,-306.43,500.0,49.0,61.3,False,0.0
C27,2020-07-15 22:00:00,-321.17,-217.57,500.0,64.2,43.5,False,0.0
C27,2020-07-15 23:00:00,-98.07,-117.72,500.0,19.6,23.5,False,0.0
C27,2020-07-16 00:00:00,-172.75,-172.75,500.0,34.5,34.5,False,0.0
C27,2020-07-16 02:00:00,-169.38,-169.38,500.0,33.9,33.9,False,0.0
C27,2020-07-16 04:00:00,-129.05,-129.05,500.0,25.8,25.8,False,0.0
C27,2020-07-16 06:00:00,-184.87,-184.87,500.0,37.0,37.0,False,0.0
C27,2020-07-16 08:00:00,-149.71,-149.71,500.0,29.9,29.9,False,0.0
C27,2020-07-16 10:00:00,-154.44,-154.44,500.0,30.9,30.9,False,0.0
C27,2020-07-16 12:00:00,-218.51,-218.51,500.0,43.7,43.7,False,0.0
C27,2020-07-16 14:00:00,-252.69,-252.69,500.0,50.5,50.5,False,0.0
C27,2020-07-16 16:00:00,-204.57,-204.57,500.0,40.9,40.9,False,0.0
C27,2020-07-16 18:00:00,-227.33,-227.33,500.0,45.5,45.5,False,0.0
C27,2020-07-16 20:00:00,-77.73,-77.73,500.0,15.5,15.5,False,0.0
C27,2020-07-16 22:00:00,-94.69,-94.69,500.0,18.9,18.9,False,0.0
C28,2020-07-15 00:00:00,40.16,-9.54,500.0,8.0,1.9,False,0.0
C28,2020-07-15 01:00:00,32.33,1.24,500.0,6.5,0.2,False,0.0
C28,2020-07-15 02:00:00,21.16,2.22,500.0,4.2,0.4,False,0.0
C28,2020-07-15 03:00:00,26.62,5.56,500.0,5.3,1.1,False,0.0
C28,2020-07-15 04:00:00,15.78,-53.17,500.0,3.2,10.6,False,0.0
C28,2020-07-15 05:00:00,69.92,13.9,500.0,14.0,2.8,False,0.0
C28,2020-07-15 06:00:00,-4.81,30.4,500.0,1.0,6.1,False,0.0
C28,2020-07-15 07:00:00,-50.6,-16.32,500.0,10.1,3.3,False,0.0
C28,2020-07-15 08:00:00,-38.85,-16.88,500.0,7.8,3.4,False,0.0
C28,2020-07-15 09:00:00,-10.68,-55.6,500.0,2.1,11.1,False,0.0
C28,2020-07-15 10:00:00,-21.12,-55.1,500.0,4.2,11.0,False,0.0
C28,2020-07-15 11:00:00,40.26,23.36,500.0,8.1,4.7,False,0.0
C28,2020-07-15 12:00:00,129.43,142.16,500.0,25.9,28.4,False,0.0
C28,2020-07-15 13:00:00,154.25,169.8,500.0,30.9,34.0,False,0.0
C28,2020-07-15 14:00:00,72.9,141.32,500.0,14.6,28.3,False,0.0
C28,2020-07-15 15:00:00,61.38,96.78,500.0,12.3,19.4,False,0.0
C28,2020-07-15 16:00:00,55.48,79.86,500.0,11.1,16.0,False,0.0
C28,2020-07-15 17:00:00,48.17,53.56,500.0,9.6,10.7,False,0.0
C28,2020-07-15 18:00:00,101.62,50.55,500.0,20.3,10.1,False,0.0
C28,2020-07-15 19:00:00,119.28,47.54,500.0,23.9,9.5,False,0.0
C28,2020-07-15 20:00:00,137.22,56.09,500.0,27.4,11.2,False,0.0
C28,2020-07-15 21:00:00,88.13,79.29,500.0,17.6,15.9,False,0.0
C28,2020-07-15 22:00:00,105.27,-71.02,500.0,21.1,14.2,False,0.0
C28,2020-07-15 23:00:00,-72.74,-171.26,500.0,14.5,34.3,False,0.0
C28,2020-07-16 00:00:00,109.83,109.83,500.0,22.0,22.0,False,0.0
C28,2020-07-16 02:00:00,113.72,113.72,500.0,22.7,22.7,False,0.0
C28,2020-07-16 04:00:00,83.84,83.84,500.0,16.8,16.8,False,0.0
C28,2020-07-16 06:00:00,80.35,80.35,500.0,16.1,16.1,False,0.0
C28,2020-07-16 08:00:00,81.34,81.34,500.0,16.3,16.3,False,0.0
C28,2020-07-16 10:00:00,15.7,15.7,500.0,3.1,3.1,False,0.0
C28,2020-07-16 12:00:00,85.13,85.13,500.0,17.0,17.0,False,0.0
C28,2020-07-16 14:00:00,116.26,116.26,500.0,23.3,23.3,False,0.0
C28,2020-07-16 16:00:00,75.22,75.22,500.0,15.0,15.0,False,0.0
C28,2020-07-16 18:00:00,171.97,171.97,500.0,34.4,34.4,False,0.0
C28,2020-07-16 20:00:00,3.41,3.41,500.0,0.7,0.7,False,0.0
C28,2020-07-16 22:00:00,61.74,61.74,500.0,12.3,12.3,False,0.0
C29,2020-07-15 00:00:00,398.97,302.56,500.0,79.8,60.5,False,0.0
C29,2020-07-15 01:00:00,387.45,279.23,500.0,77.5,55.8,False,0.0
C29,2020-07-15 02:00:00,375.93,257.18,500.0,75.2,51.4,False,0.0
C29,2020-07-15 03:00:00,365.64,238.47,500.0,73.1,47.7,False,0.0
C29,2020-07-15 04:00:00,318.92,152.4,500.0,63.8,30.5,False,0.0
C29,2020-07-15 05:00:00,362.5,238.97,500.0,72.5,47.8,False,0.0
C29,2020-07-15 06:00:00,427.17,228.58,500.0,85.4,45.7,False,0.0
C29,2020-07-15 07:00:00,383.58,220.02,500.0,76.7,44.0,False,0.0
C29,2020-07-15 08:00:00,304.75,203.62,500.0,60.9,40.7,False,0.0
C29,2020-07-15 09:00:00,166.69,53.99,500.0,33.3,10.8,False,0.0
C29,2020-07-15 10:00:00,126.69,32.38,500.0,25.3,6.5,False,0.0
C29,2020-07-15 11:00:00,57.32,-36.32,500.0,11.5,7.3,False,0.0
C29,2020-07-15 12:00:00,64.75,-26.6,500.0,13.0,5.3,False,0.0
C29,2020-07-15 13:00:00,88.35,8.76,500.0,17.7,1.8,False,0.0
C29,2020-07-15 14:00:00,157.03,24.62,500.0,31.4,4.9,False,0.0
C29,2020-07-15 15:00:00,200.75,-44.4,500.0,40.2,8.9,False,0.0
C29,2020-07-15 16:00:00,213.33,-47.15,500.0,42.7,9.4,False,0.0
C29,2020-07-15 17:00:00,254.54,-22.99,500.0,50.9,4.6,False,0.0
C29,2020-07-15 18:00:00,216.09,-2.8,500.0,43.2,0.6,False,0.0
C29,2020-07-15 19:00:00,212.46,-12.19,500.0,42.5,2.4,False,0.0
C29,2020-07-15 20:00:00,183.44,-46.32,500.0,36.7,9.3,False,0.0
C29,2020-07-15 21:00:00,353.54,57.91,500.0,70.7,11.6,False,0.0
C29,2020-07-15 22:00:00,307.29,63.75,500.0,61.5,12.7,False,0.0
C29,2020-07-15 23:00:00,179.06,-137.63,500.0,35.8,27.5,False,0.0
C29,2020-07-16 00:00:00,500.0,500.0,500.0,100.0,100.0,False,0.0
C29,2020-07-16 02:00:00,500.0,500.0,500.0,100.0,100.0,False,0.0
C29,2020-07-16 04:00:00,500.0,500.0,500.0,100.0,100.0,False,0.0
C29,2020-07-16 06:00:00,391.44,391.44,500.0,78.3,78.3,False,0.0
C29,2020-07-16 08:00:00,314.86,314.86,500.0,63.0,63.0,False,0.0
C29,2020-07-16 10:00:00,299.68,299.68,500.0,59.9,59.9,False,0.0
C29,2020-07-16 12:00:00,293.19,293.19,500.0,58.6,58.6,False,0.0
C29,2020-07-16 14:00:00,304.39,304.39,500.0,60.9,60.9,False,0.0
C29,2020-07-16 16:00:00,326.15,326.15,500.0,65.2,65.2,False,0.0
C29,2020-07-16 18:00:00,262.22,262.22,500.0,52.4,52.4,False,0.0
C29,2020-07-16 20:00:00,454.69,454.69,500.0,90.9,90.9,False,0.0
C29,2020-07-16 22:00:00,490.64,490.64,500.0,98.1,98.1,False,0.0
C30,2020-07-15 00:00:00,31.03,24.06,500.0,6.2,4.8,False,0.0
C30,2020-07-15 01:00:00,29.5,22.7,500.0,5.9,4.5,False,0.0
C30,2020-07-15 02:00:00,28.71,21.32,500.0,5.7,4.3,False,0.0
C30,2020-07-15 03:00:00,28.7,21.22,500.0,5.7,4.2,False,0.0
